"uri","height","weight"
"http://dbpedia.org/resource/Kay_Noble","170.18","59.8752"
"http://dbpedia.org/resource/Kayoko_Haruyama","160.0","77.0"
"http://dbpedia.org/resource/Kaz_Hayashi","173.0","83.0"
"http://dbpedia.org/resource/Kazma_Sakamoto","185.42","97.524"
"http://dbpedia.org/resource/Kazuchika_Okada","191.0","107.0"
"http://dbpedia.org/resource/Kazue_Nagahori","160.0","80.0"
"http://dbpedia.org/resource/Kazuharu_Sonoda","180.0","110.0"
"http://dbpedia.org/resource/Kazuhiko_Masada","172.0","87.0"
"http://dbpedia.org/resource/Kazuhiro_Tamura","160.0","70.0"
"http://dbpedia.org/resource/Kazuki_(wrestler)","155.0","67.0"
"http://dbpedia.org/resource/Kazuki_Hashimoto","170.0","80.0"
"http://dbpedia.org/resource/Kazuki_Hirata","172.72","78.0192"
"http://dbpedia.org/resource/Kazunari_Murakami","185.0","100.0"
"http://dbpedia.org/resource/Kazuo_Sakurada","188.0","119.0"
"http://dbpedia.org/resource/Kazuo_Takahashi","178.0","84.0"
"http://dbpedia.org/resource/Kazuo_Yamazaki","188.0","103.0"
"http://dbpedia.org/resource/Kazusada_Higuchi","185.0","110.0"
"http://dbpedia.org/resource/Kazushi_Miyamoto","180.0","107.0"
"http://dbpedia.org/resource/Kazuya_Yuasa","176.0","130.0"
"http://dbpedia.org/resource/KeMonito","80.0","45.0"
"http://dbpedia.org/resource/Keigo_Nakamura","168.0","72.0"
"http://dbpedia.org/resource/Keiji_Mutoh","188.0","110.0"
"http://dbpedia.org/resource/Keisuke_Ishii","171.0","80.0"
"http://dbpedia.org/resource/Keisuke_Okuda","173.0","76.0"
"http://dbpedia.org/resource/Keita_Yano","181.0","97.0"
"http://dbpedia.org/resource/Keitani_Graham","173.0","84.0"
"http://dbpedia.org/resource/Keith_Hart_(wrestler)","180.0","94.0"
"http://dbpedia.org/resource/Keith_Lee_(wrestler)","187.96","154.224"
"http://dbpedia.org/resource/Keith_Walker_(wrestler)","187.96","127.008"
"http://dbpedia.org/resource/Kellie_Skater","170.18","63.0504"
"http://dbpedia.org/resource/Kelly_Kelly","165.1","48.9888"
"http://dbpedia.org/resource/Kelly_Kiniski","190.5","117.936"
"http://dbpedia.org/resource/Kelly_Klein","167.64000000000001","73.4832"
"http://dbpedia.org/resource/Ken_Anderson_(wrestler)","187.96","106.596"
"http://dbpedia.org/resource/Ken_Kenneth","182.88","108.864"
"http://dbpedia.org/resource/Ken_Lucas_(wrestler)","177.8","101.1528"
"http://dbpedia.org/resource/Ken_Ohka","171.0","95.0"
"http://dbpedia.org/resource/Ken_Wayne_(wrestler)","177.8","93.8952"
"http://dbpedia.org/resource/Kendall_Windham","195.57999999999998","117.936"
"http://dbpedia.org/resource/Kendo_Kashin","180.0","92.0"
"http://dbpedia.org/resource/Kengo_Kimura","186.0","107.0"
"http://dbpedia.org/resource/Kengo_Mashimo","180.0","98.0"
"http://dbpedia.org/resource/Kenichi_Sakai","178.0","80.0"
"http://dbpedia.org/resource/Kenichiro_Arai","175.0","86.0"
"http://dbpedia.org/resource/Kenny_Casanova","180.34","90.72"
"http://dbpedia.org/resource/Kenny_Dykstra","195.57999999999998","104.328"
"http://dbpedia.org/resource/Kenny_Jay","190.5","124.74"
"http://dbpedia.org/resource/Kenny_Kaos","182.88","113.4"
"http://dbpedia.org/resource/Kenny_King_(wrestler)","182.88","104.328"
"http://dbpedia.org/resource/Kenoh","174.0","95.0"
"http://dbpedia.org/resource/Kensuke_Sasaki","180.0","115.0"
"http://dbpedia.org/resource/Kentaro_Shiga","188.0","99.0"
"http://dbpedia.org/resource/Kento_Miyahara","186.0","102.0"
"http://dbpedia.org/resource/Kenzo_Suzuki","191.0","118.0"
"http://dbpedia.org/resource/Kenzō_Katō","183.0","96.0"
"http://dbpedia.org/resource/Kerry_Brown_(wrestler)","182.88","120.6576"
"http://dbpedia.org/resource/Kerry_Von_Erich","187.96","115.2144"
"http://dbpedia.org/resource/Kesen_Numajiro","173.0","90.0"
"http://dbpedia.org/resource/Kevin_Featherstone","190.5","113.4"
"http://dbpedia.org/resource/Kevin_Matthews_(wrestler)","195.57999999999998","120.204"
"http://dbpedia.org/resource/Kevin_Nash","208.28","148.7808"
"http://dbpedia.org/resource/Kevin_Northcutt","198.12","117.936"
"http://dbpedia.org/resource/Kevin_Owens","182.88","120.6576"
"http://dbpedia.org/resource/Kevin_Sullivan_(wrestler)","175.26","113.4"
"http://dbpedia.org/resource/Kevin_Thorn","190.5","122.472"
"http://dbpedia.org/resource/Kevin_Von_Erich","190.5","100.6992"
"http://dbpedia.org/resource/Keyra_(wrestler)","163.0","53.0"
"http://dbpedia.org/resource/Khadzhimurat_Gatsalov","178.0","125.0"
"http://dbpedia.org/resource/Khetag_Tsabolov","173.0","70.0"
"http://dbpedia.org/resource/Matt_Myers_(wrestler)","185.42","83.0088"
"http://dbpedia.org/resource/Matt_Osborne","182.88","109.3176"
"http://dbpedia.org/resource/Matt_Riviera","182.88","122.0184"
"http://dbpedia.org/resource/Matt_Sydal","175.26","83.916"
"http://dbpedia.org/resource/Matt_Taven","187.96","99.3384"
"http://dbpedia.org/resource/Matt_Tremont","175.26","113.4"
"http://dbpedia.org/resource/Matthew_Justice","185.42","100.2456"
"http://dbpedia.org/resource/Maurice_Catarcio","180.34","95.256"
"http://dbpedia.org/resource/Maurice_Vachon","170.18","104.7816"
"http://dbpedia.org/resource/Maven_(wrestler)","187.96","99.792"
"http://dbpedia.org/resource/Max_Boyer","172.72","86.184"
"http://dbpedia.org/resource/Max_Caster","185.42","104.328"
"http://dbpedia.org/resource/Max_Muscle","193.04","149.688"
"http://dbpedia.org/resource/Max_Palmer","231.14","226.3464"
"http://dbpedia.org/resource/Maximum_Capacity","185.42","294.84"
"http://dbpedia.org/resource/Maxwell_Jacob_Friedman","180.34","97.9776"
"http://dbpedia.org/resource/Maya_Yukihi","164.0","57.0"
"http://dbpedia.org/resource/Maybach_Taniguchi","182.0","105.0"
"http://dbpedia.org/resource/Mayu_Iwatani","162.0","52.0"
"http://dbpedia.org/resource/Mayumi_Ozaki","155.0","57.0"
"http://dbpedia.org/resource/Meatball_(wrestler)","137.16","132.4512"
"http://dbpedia.org/resource/Mecha_Wolf_450","172.72","82.5552"
"http://dbpedia.org/resource/Megumi_Kudo","163.0","60.0"
"http://dbpedia.org/resource/Mehdi_Taghavi","170.0","66.0"
"http://dbpedia.org/resource/Meiko_Satomura","157.0","68.0"
"http://dbpedia.org/resource/Meisam_Nassiri","169.0","65.0"
"http://dbpedia.org/resource/Melanie_Cruise","182.88","79.38"
"http://dbpedia.org/resource/Melina_Perez","162.56","54.8856"
"http://dbpedia.org/resource/Melissa_Coates","165.1","68.04"
"http://dbpedia.org/resource/Melissa_Maughn","170.18","61.236"
"http://dbpedia.org/resource/Melody_Medeiros","180.34","61.236"
"http://dbpedia.org/resource/Men's_Teioh","170.0","82.0"
"http://dbpedia.org/resource/Menso-re_Oyaji","172.0","82.0"
"http://dbpedia.org/resource/Mephisto_(wrestler)","175.0","90.0"
"http://dbpedia.org/resource/Mercedes_Martinez","170.18","66.6792"
"http://dbpedia.org/resource/Messaoud_Zeghdane","178.0","74.0"
"http://dbpedia.org/resource/Metálico","173.0","90.0"
"http://dbpedia.org/resource/Mia_Yim","170.18","59.8752"
"http://dbpedia.org/resource/Michael_Cole_(wrestling)","175.26","76.6584"
"http://dbpedia.org/resource/Michael_Elgin","180.34","121.1112"
"http://dbpedia.org/resource/Michael_Hayes_(wrestler)","185.42","115.668"
"http://dbpedia.org/resource/Michael_Modest","177.8","99.792"
"http://dbpedia.org/resource/Michael_Nakazawa","180.34","92.0808"
"http://dbpedia.org/resource/Michael_Porter_(wrestling)","177.8","158.76"
"http://dbpedia.org/resource/Michael_Tarver","182.88","116.1216"
"http://dbpedia.org/resource/Michelle_Fazzari","173.0","58.0"
"http://dbpedia.org/resource/Michelle_McCool","177.8","57.6072"
"http://dbpedia.org/resource/Michiyoshi_Ohara","177.0","105.0"
"http://dbpedia.org/resource/Mick_McManus_(wrestler)","167.64000000000001","76.20351816"
"http://dbpedia.org/resource/Mickey_Keegan","193.04","106.596"
"http://dbpedia.org/resource/Mickie_James","162.56","56.2464"
"http://dbpedia.org/resource/Mickie_Knuckles","162.56","83.916"
"http://dbpedia.org/resource/Microman_(wrestler)","100.0","28.0"
"http://dbpedia.org/resource/Mictlán_(wrestler)","176.0","83.0"
"http://dbpedia.org/resource/Midajah","157.48000000000002","53.5248"
"http://dbpedia.org/resource/Mideon","190.5","130.6368"
"http://dbpedia.org/resource/Midnight_(wrestler)","180.34","93.4416"
"http://dbpedia.org/resource/Mighty_Igor","187.96","131.0904"
"http://dbpedia.org/resource/Miguel_Pérez_(wrestler)","185.42","107.9568"
"http://dbpedia.org/resource/Miguel_Pérez_Jr.","185.42","103.8744"
"http://dbpedia.org/resource/Mihail_Ganev","172.0","86.0"
"http://dbpedia.org/resource/Mihran_Jaburyan","160.0","60.0"
"http://dbpedia.org/resource/Mijaín_López","198.0","131.5"
"http://dbpedia.org/resource/Mije_(wrestler)","110.0","32.0"
"http://dbpedia.org/resource/Mika_Akino","160.0","61.0"
"http://dbpedia.org/resource/Mika_Iwata","160.0","63.0"
"http://dbpedia.org/resource/Mikael_Judas","193.04","123.3792"
"http://dbpedia.org/resource/Mike_Awesome","198.12","132.4512"
"http://dbpedia.org/resource/Mike_Bailey_(wrestler)","173.0","79.0"
"http://dbpedia.org/resource/Mike_Bennett_(wrestler)","180.34","90.72"
"http://dbpedia.org/resource/Mike_Bucci","177.8","95.256"
"http://dbpedia.org/resource/Mike_Chioda","182.88","79.38"
"http://dbpedia.org/resource/Mike_Clancy","177.8","94.8024"
"http://dbpedia.org/resource/Mike_Davis_(wrestler)","193.04","106.596"
"http://dbpedia.org/resource/Mike_DiBiase_(born_1977)","187.96","102.9672"
"http://dbpedia.org/resource/Mike_Enos","193.04","114.3072"
"http://dbpedia.org/resource/Mike_Graham_(wrestler)","172.72","104.328"
"http://dbpedia.org/resource/Mike_Grundy","172.72","65.772"
"http://dbpedia.org/resource/Mike_Knox","200.66","132.9048"
"http://dbpedia.org/resource/Mike_Lane","203.2","124.74"
"http://dbpedia.org/resource/Mike_Mendoza_(wrestler)","185.42","90.72"
"http://dbpedia.org/resource/Mike_Miller_(wrestler)","187.96","115.668"
"http://dbpedia.org/resource/Mike_Mondo","170.18","103.8744"
"http://dbpedia.org/resource/Mike_Moore_(wrestler)","193.04","145.152"
"http://dbpedia.org/resource/Mike_Quackenbush","182.88","86.6376"
"http://dbpedia.org/resource/Mike_Rapada","193.04","108.864"
"http://dbpedia.org/resource/Mike_Rotunda","190.5","112.4928"
"http://dbpedia.org/resource/Mike_Sanders_(wrestler)","185.42","104.7816"
"http://dbpedia.org/resource/Mike_Segura","167.0","76.0"
"http://dbpedia.org/resource/Mike_Sharpe","193.04","128.3688"
"http://dbpedia.org/resource/Mike_Shaw","185.42","181.8936"
"http://dbpedia.org/resource/Mike_Sullivan_(wrestler)","177.8","99.792"
"http://dbpedia.org/resource/Mike_Von_Erich","187.96","107.9568"
"http://dbpedia.org/resource/Mikel_Scicluna","190.5","116.1216"
"http://dbpedia.org/resource/Mikey_Batts","172.72","77.5656"
"http://dbpedia.org/resource/Mikey_Nicholls","185.42","103.8744"
"http://dbpedia.org/resource/Mikiko_Futagami","164.0","73.0"
"http://dbpedia.org/resource/Mil_Máscaras","180.34","111.132"
"http://dbpedia.org/resource/Milano_Collection_A.T.","183.0","85.0"
"http://dbpedia.org/resource/Mildred_Burke","157.48000000000002","62.5968"
"http://dbpedia.org/resource/Mima_Shimoda","166.0","65.0"
"http://dbpedia.org/resource/Mindaugas_Ežerskis","186.0","96.0"
"http://dbpedia.org/resource/Mindaugas_Mizgaitis","190.0","120.0"
"http://dbpedia.org/resource/Mineo_Fujita","178.0","80.0"
"http://dbpedia.org/resource/Mini_Abismo_Negro","156.0","75.0"
"http://dbpedia.org/resource/Mini_Histeria","158.0","68.0"
"http://dbpedia.org/resource/Mini_Psicosis","156.0","75.0"
"http://dbpedia.org/resource/Minoru_Fujita","178.0","80.0"
"http://dbpedia.org/resource/Minoru_Tanaka_(wrestler)","175.0","85.0"
"http://dbpedia.org/resource/Mio_Momono","149.0","52.0"
"http://dbpedia.org/resource/Mio_Shirai","164.0","54.0"
"http://dbpedia.org/resource/Mirai_(wrestler)","168.0","65.0"
"http://dbpedia.org/resource/Mirai_Maiumi","162.0","63.0"
"http://dbpedia.org/resource/Mirko_Englich","185.0","102.0"
"http://dbpedia.org/resource/Miro_(wrestler)","182.88","137.8944"
"http://dbpedia.org/resource/Misaki_Ohata","155.0","54.0"
"http://dbpedia.org/resource/Miss_Janeth","165.0","66.0"
"http://dbpedia.org/resource/Misterioso_(wrestler)","172.0","88.0"
"http://dbpedia.org/resource/Misterioso_Jr.","176.0","95.0"
"http://dbpedia.org/resource/Mitsu_Arakawa","170.18","109.7712"
"http://dbpedia.org/resource/Mitsuharu_Misawa","185.0","110.0"
"http://dbpedia.org/resource/Mitsuhiro_Matsunaga","180.34","104.7816"
"http://dbpedia.org/resource/Mitsuo_Momota","173.0","100.0"
"http://dbpedia.org/resource/Miwa_Sato_(wrestler)","156.0","52.0"
"http://dbpedia.org/resource/Miyako_Matsumoto","158.0","47.0"
"http://dbpedia.org/resource/Miyawaki_(wrestler)","181.0","95.0"
"http://dbpedia.org/resource/Mizuki_(wrestler)","158.0","40.0"
"http://dbpedia.org/resource/Mizuki_Watase","176.0","86.0"
"http://dbpedia.org/resource/Mkhitar_Manukyan","166.0","63.0"
"http://dbpedia.org/resource/Mnatsakan_Iskandaryan","169.0","75.0"
"http://dbpedia.org/resource/Mo_(wrestler)","185.42","129.276"
"http://dbpedia.org/resource/Mochi_Miyagi","156.0","70.0"
"http://dbpedia.org/resource/Moeka_Haruhi","160.0","50.0"
"http://dbpedia.org/resource/Mohamad_Ali_Vaez","185.42","90.72"
"http://dbpedia.org/resource/Mohamed_Abdelfatah","186.0","96.0"
"http://dbpedia.org/resource/Mohamed_Abouhalima","153.0","55.0"
"http://dbpedia.org/resource/Mohamed_Riad_Louafi","178.0","84.0"
"http://dbpedia.org/resource/Mohamed_Serir","175.0","66.0"
"http://dbpedia.org/resource/Pascal_Strebel","176.0","66.0"
"http://dbpedia.org/resource/Pasión_Kristal","175.0","78.0"
"http://dbpedia.org/resource/Pasquale_Passarelli","162.0","57.0"
"http://dbpedia.org/resource/Pat_Buck","182.88","100.2456"
"http://dbpedia.org/resource/Pat_O'Connor_(wrestler)","182.88","104.328"
"http://dbpedia.org/resource/Pat_Patterson_(wrestler)","185.42","107.5032"
"http://dbpedia.org/resource/Pat_Tanaka","177.8","102.06"
"http://dbpedia.org/resource/Patrick_Schulz","190.0","102.0"
"http://dbpedia.org/resource/Paul_Burchill","193.04","112.0392"
"http://dbpedia.org/resource/Paul_Diamond","187.96","108.864"
"http://dbpedia.org/resource/Paul_E._Normous","195.57999999999998","122.9256"
"http://dbpedia.org/resource/Paul_Ellering","180.34","110.6784"
"http://dbpedia.org/resource/Paul_Jones_(wrestler)","182.88","104.328"
"http://dbpedia.org/resource/Paul_Robinson_(wrestler)","167.0","64.0"
"http://dbpedia.org/resource/Paul_Roma","180.34","106.596"
"http://dbpedia.org/resource/Paul_Vachon","187.96","127.008"
"http://dbpedia.org/resource/Paulie_Gilmore","182.88","124.74"
"http://dbpedia.org/resource/Pavel_Pinigin","178.0","68.0"
"http://dbpedia.org/resource/Pawan_Kumar_(wrestler)","173.0","86.0"
"http://dbpedia.org/resource/Pedro_Morales","177.8","106.596"
"http://dbpedia.org/resource/Pegasso","170.0","76.0"
"http://dbpedia.org/resource/Peggy_Lee_Leather","170.18","79.8336"
"http://dbpedia.org/resource/Pejman_Dorostkar","180.0","85.0"
"http://dbpedia.org/resource/Pelle_Svensson","188.0","105.0"
"http://dbpedia.org/resource/Penelope_Ford","162.56","53.9784"
"http://dbpedia.org/resource/Penny_Banner","172.72","74.844"
"http://dbpedia.org/resource/Pentagón_Jr.","180.0","94.0"
"http://dbpedia.org/resource/Pepper_Gomez","175.26","99.792"
"http://dbpedia.org/resource/Pequeño_Black_Warrior","165.0","70.0"
"http://dbpedia.org/resource/Pequeño_Nitro","160.0","64.0"
"http://dbpedia.org/resource/Pequeño_Olímpico","159.0","60.0"
"http://dbpedia.org/resource/Pequeño_Universo_2000","165.0","74.0"
"http://dbpedia.org/resource/Pequeño_Violencia","157.0","75.0"
"http://dbpedia.org/resource/Percy_Watson","198.12","111.132"
"http://dbpedia.org/resource/Perro_Aguayo","178.0","98.0"
"http://dbpedia.org/resource/Perro_Aguayo_Jr.","168.0","75.0"
"http://dbpedia.org/resource/Pete_Dunne","177.8","92.988"
"http://dbpedia.org/resource/Pete_Gas","193.04","120.204"
"http://dbpedia.org/resource/Pete_Wilson_(wrestler)","170.18","85.7304"
"http://dbpedia.org/resource/Peter_Aerts","192.0","103.0"
"http://dbpedia.org/resource/Peter_Avalon","177.8","82.5552"
"http://dbpedia.org/resource/Peter_Sauer","182.88","95.256"
"http://dbpedia.org/resource/Peter_Thornley","187.96","95.2543977"
"http://dbpedia.org/resource/Súper_Astro_Jr.","160.0","75.0"
"http://dbpedia.org/resource/Súper_Brazo","171.0","135.0"
"http://dbpedia.org/resource/Súper_Nova","166.0","77.0"
"http://dbpedia.org/resource/T-BAR","205.74","122.472"
"http://dbpedia.org/resource/T._C._Dantzler","180.0","74.0"
"http://dbpedia.org/resource/TK_O'Ryan","190.5","92.988"
"http://dbpedia.org/resource/Tadasuke","173.0","95.0"
"http://dbpedia.org/resource/Taeler_Hendrix","170.18","78.4728"
"http://dbpedia.org/resource/Taichi_(wrestler)","177.0","100.0"
"http://dbpedia.org/resource/Taiji_Ishimori","163.0","75.0"
"http://dbpedia.org/resource/Taishi_Takizawa","190.0","98.0"
"http://dbpedia.org/resource/Taiyō_Kea","185.42","106.1424"
"http://dbpedia.org/resource/Taka_Michinoku","172.72","91.1736"
"http://dbpedia.org/resource/Takahiro_Suwa","170.0","82.0"
"http://dbpedia.org/resource/Takako_Inoue","163.0","63.0"
"http://dbpedia.org/resource/Takanori_Ito","180.0","115.0"
"http://dbpedia.org/resource/Takao_Omori","191.0","110.0"
"http://dbpedia.org/resource/Takashi_Iizuka","181.0","107.0"
"http://dbpedia.org/resource/Takashi_Sasaki_(wrestler)","177.0","90.0"
"http://dbpedia.org/resource/Takashi_Sugiura","178.0","89.0"
"http://dbpedia.org/resource/Takashi_Uwano","182.88","101.6064"
"http://dbpedia.org/resource/Takayasu_Fukuda","177.0","110.0"
"http://dbpedia.org/resource/Takayuki_Mori","171.0","70.0"
"http://dbpedia.org/resource/Takayuki_Ueki","170.0","90.0"
"http://dbpedia.org/resource/Takeshi_Minamino","174.0","86.0"
"http://dbpedia.org/resource/Takeshi_Morishima","190.0","130.0"
"http://dbpedia.org/resource/Takeshi_Rikio","191.0","125.0"
"http://dbpedia.org/resource/Takeshi_Sato","178.0","84.0"
"http://dbpedia.org/resource/Takoyakida_(wrestler)","168.0","80.0"
"http://dbpedia.org/resource/Taku_Iwasa","178.0","94.0"
"http://dbpedia.org/resource/Takumi_Iroha","170.0","72.0"
"http://dbpedia.org/resource/Takumi_Tsukamoto","173.0","91.0"
"http://dbpedia.org/resource/Takuya_Nomura_(wrestler)","176.0","92.0"
"http://dbpedia.org/resource/Takuya_Sugawara","178.0","95.0"
"http://dbpedia.org/resource/Takuya_Sugi","163.0","65.0"
"http://dbpedia.org/resource/Taleb_Nematpour","181.0","88.0"
"http://dbpedia.org/resource/Tam_Nakano","157.0","56.0"
"http://dbpedia.org/resource/Tama_Tonga","183.0","95.0"
"http://dbpedia.org/resource/Tamiji_Sato","161.0","62.0"
"http://dbpedia.org/resource/Tamina_Snuka","175.26","77.112"
"http://dbpedia.org/resource/Tamon_Honda","188.0","130.0"
"http://dbpedia.org/resource/Tamás_Lőrincz","173.0","66.0"
"http://dbpedia.org/resource/Tanga_Loa","187.96","99.792"
"http://dbpedia.org/resource/Tank_Nagai","175.0","100.0"
"http://dbpedia.org/resource/Tank_Toland","172.72","102.06"
"http://dbpedia.org/resource/Taro_Miyake","172.72","74.844"
"http://dbpedia.org/resource/Taro_Nohashi","168.0","56.0"
"http://dbpedia.org/resource/Taryn_Terrell","167.64000000000001","56.7"
"http://dbpedia.org/resource/Tarzan_Goto","178.0","150.0"
"http://dbpedia.org/resource/Tarzan_Tyler","190.5","122.472"
"http://dbpedia.org/resource/Tarzán_López","173.0","84.0"
"http://dbpedia.org/resource/Tatanka_(wrestler)","187.96","129.276"
"http://dbpedia.org/resource/Tatsuhiko_Yoshino","173.0","80.0"
"http://dbpedia.org/resource/Tatsuhito_Senga","162.0","60.0"
"http://dbpedia.org/resource/Tatsuhito_Takaiwa","178.0","97.0"
"http://dbpedia.org/resource/Tatsumi_Fujinami","183.0","103.0"
"http://dbpedia.org/resource/Tatsutoshi_Goto","179.0","95.0"
"http://dbpedia.org/resource/Tatsuya_Kinugasa","180.0","73.0"
